news_date,prediction_date,news_count,predicted_urea_strategy,predicted_dap_strategy,predicted_mop_strategy,latency_sec,token_usage_total,token_usage,actual_urea_strategy,urea_strategy_match,actual_dap_strategy,dap_strategy_match,actual_mop_strategy,mop_strategy_match,urea_return_pct,urea_predicted_pnl,urea_actual_pnl,dap_return_pct,dap_predicted_pnl,dap_actual_pnl,mop_return_pct,mop_predicted_pnl,mop_actual_pnl,total_predicted_pnl,sum_predicted_pnl,total_actual_pnl,sum_actual_pnl
2025-05-09,2025-05-10,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-10,2025-05-11,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-11,2025-05-12,0,volatility,volatility,volatility,0.0,0,{},sell,False,buy,False,sell,False,-55.3145,0.0,0.5531453362255965,3.7494,0.0,0.03749383325110989,-6.0803,0.0,0.06080283353010618,0.0,0.0,0.6514420030068125,0.6514420030068125
2025-05-12,2025-05-13,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-13,2025-05-14,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-14,2025-05-15,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-15,2025-05-16,2,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-16,2025-05-17,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-17,2025-05-18,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-18,2025-05-19,0,volatility,volatility,volatility,0.0,0,{},buy,False,buy,False,buy,False,4.7573,0.0,0.04757281553398074,2.8689,0.0,0.028689174195593692,4.4836,0.0,0.04483553320762623,0.0,0.0,0.12109752293720066,0.12109752293720066
2025-05-19,2025-05-20,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-20,2025-05-21,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-21,2025-05-22,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-22,2025-05-23,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-23,2025-05-24,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-24,2025-05-25,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-25,2025-05-26,0,volatility,volatility,volatility,0.0,0,{},sell,False,volatility,True,sell,False,-10.8434,0.0,0.10843373493975905,-0.2619,0.0,0.0,-4.0104,0.0,0.04010427110487269,0.0,0.0,0.14853800604463174,0.14853800604463174
2025-05-26,2025-05-27,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-27,2025-05-28,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-28,2025-05-29,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-29,2025-05-30,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-30,2025-05-31,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-05-31,2025-06-01,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-01,2025-06-02,0,volatility,volatility,volatility,0.0,0,{},buy,False,volatility,True,volatility,True,2.7547,0.0,0.02754677754677748,-0.6643,0.0,0.0,1.8383,0.0,0.0,0.0,0.0,0.02754677754677748,0.02754677754677748
2025-06-02,2025-06-03,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-03,2025-06-04,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-04,2025-06-05,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-05,2025-06-06,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-06,2025-06-07,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-07,2025-06-08,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-08,2025-06-09,0,volatility,volatility,volatility,0.0,0,{},buy,False,sell,False,buy,False,4.4259,0.0,0.04425897824987346,-4.8834,0.0,0.0488335925349922,4.4923,0.0,0.04492307692307684,0.0,0.0,0.1380156477079425,0.1380156477079425
2025-06-09,2025-06-10,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-10,2025-06-11,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-11,2025-06-12,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-12,2025-06-13,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-13,2025-06-14,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-14,2025-06-15,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-15,2025-06-16,0,volatility,volatility,volatility,0.0,0,{},sell,False,volatility,True,buy,False,-3.1,0.0,0.031000242189392013,-1.3734,0.0,0.0,4.9274,0.0,0.04927365528072247,0.0,0.0,0.08027389747011449,0.08027389747011449
2025-06-16,2025-06-17,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-17,2025-06-18,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-18,2025-06-19,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-19,2025-06-20,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-20,2025-06-21,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-21,2025-06-22,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-22,2025-06-23,0,volatility,volatility,volatility,0.0,0,{},volatility,True,buy,False,sell,False,1.4746,0.0,0.0,6.9629,0.0,0.06962864721485418,-6.3798,0.0,0.06379794200187094,0.0,0.0,0.13342658921672512,0.13342658921672512
2025-06-23,2025-06-24,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-24,2025-06-25,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-25,2025-06-26,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-26,2025-06-27,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-27,2025-06-28,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-28,2025-06-29,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-06-29,2025-06-30,0,volatility,volatility,volatility,0.0,0,{},volatility,True,sell,False,sell,False,0.9606,0.0,0.0,-3.9523,0.0,0.03952262864228151,-7.1543,0.0,0.07154276578737007,0.0,0.0,0.11106539442965158,0.11106539442965158
2025-06-30,2025-07-01,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-01,2025-07-02,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-02,2025-07-03,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-03,2025-07-04,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-04,2025-07-05,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-05,2025-07-06,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-06,2025-07-07,0,volatility,volatility,volatility,0.0,0,{},sell,False,volatility,True,buy,False,-5.8795,0.0,0.05879482800683089,1.6298,0.0,0.0,7.3396,0.0,0.07339647008179062,0.0,0.0,0.1321912980886215,0.1321912980886215
2025-07-07,2025-07-08,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-08,2025-07-09,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-09,2025-07-10,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-10,2025-07-11,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-11,2025-07-12,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-12,2025-07-13,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-13,2025-07-14,0,volatility,volatility,volatility,0.0,0,{},volatility,True,volatility,True,sell,False,-1.4256,0.0,0.0,-1.4608,0.0,0.0,-3.85,0.0,0.03850010026067774,0.0,0.0,0.03850010026067774,0.03850010026067774
2025-07-14,2025-07-15,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-15,2025-07-16,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-16,2025-07-17,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-17,2025-07-18,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-18,2025-07-19,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-19,2025-07-20,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-20,2025-07-21,0,volatility,volatility,volatility,0.0,0,{},volatility,True,volatility,True,sell,False,-1.9195,0.0,0.0,-1.6436,0.0,0.0,-5.5683,0.0,0.05568300312825858,0.0,0.0,0.05568300312825858,0.05568300312825858
2025-07-21,2025-07-22,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-22,2025-07-23,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-23,2025-07-24,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-24,2025-07-25,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-25,2025-07-26,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-26,2025-07-27,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-27,2025-07-28,0,volatility,volatility,volatility,0.0,0,{},volatility,True,sell,False,sell,False,-0.5094,0.0,0.0,-8.4535,0.0,0.08453473132372225,-4.174,0.0,0.04174028268551244,0.0,0.0,0.1262750140092347,0.1262750140092347
2025-07-28,2025-07-29,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-29,2025-07-30,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-30,2025-07-31,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-07-31,2025-08-01,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-01,2025-08-02,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-02,2025-08-03,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-03,2025-08-04,0,volatility,volatility,volatility,0.0,0,{},buy,False,buy,False,buy,False,14.228,0.0,0.14227970897332232,5.2076,0.0,0.052075876879026595,6.5683,0.0,0.06568333717446406,0.0,0.0,0.260038923026813,0.260038923026813
2025-08-04,2025-08-05,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-05,2025-08-06,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-06,2025-08-07,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-07,2025-08-08,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-08,2025-08-09,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-09,2025-08-10,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-10,2025-08-11,0,volatility,volatility,volatility,0.0,0,{},buy,False,volatility,True,volatility,True,6.0156,0.0,0.06015569709837232,-0.4082,0.0,0.0,1.0381,0.0,0.0,0.0,0.0,0.06015569709837232,0.06015569709837232
2025-08-11,2025-08-12,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-12,2025-08-13,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-13,2025-08-14,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-14,2025-08-15,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-15,2025-08-16,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-16,2025-08-17,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-17,2025-08-18,0,volatility,volatility,volatility,0.0,0,{},sell,False,volatility,True,sell,False,-13.5514,0.0,0.13551401869158874,-1.3664,0.0,0.0,-6.5068,0.0,0.06506849315068486,0.0,0.0,0.2005825118422736,0.2005825118422736
2025-08-18,2025-08-19,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-19,2025-08-20,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-20,2025-08-21,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-21,2025-08-22,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-22,2025-08-23,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-23,2025-08-24,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-24,2025-08-25,0,volatility,volatility,volatility,0.0,0,{},sell,False,sell,False,volatility,True,-6.8983,0.0,0.06898326898326901,-4.6061,0.0,0.046060606060606135,-1.1676,0.0,0.0,0.0,0.0,0.11504387504387514,0.11504387504387514
2025-08-25,2025-08-26,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-26,2025-08-27,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-27,2025-08-28,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-28,2025-08-29,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-29,2025-08-30,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-30,2025-08-31,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-08-31,2025-09-01,0,volatility,volatility,volatility,0.0,0,{},buy,False,buy,False,volatility,True,3.4006,0.0,0.03400608238872005,4.411,0.0,0.04410963877291718,0.5791,0.0,0.0,0.0,0.0,0.07811572116163723,0.07811572116163723
2025-09-01,2025-09-02,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-02,2025-09-03,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-03,2025-09-04,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-04,2025-09-05,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-05,2025-09-06,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-06,2025-09-07,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-07,2025-09-08,0,volatility,volatility,volatility,0.0,0,{},volatility,True,sell,False,volatility,True,1.123,0.0,0.0,-4.6419,0.0,0.0464186369958276,1.9346,0.0,0.0,0.0,0.0,0.0464186369958276,0.0464186369958276
2025-09-08,2025-09-09,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-09,2025-09-10,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-10,2025-09-11,1,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-11,2025-09-12,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-12,2025-09-13,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-13,2025-09-14,1,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-14,2025-09-15,0,buy,buy,buy,0.0,0,{},buy,True,buy,True,volatility,False,2.1682,0.021681649920676893,0.021681649920676893,2.6071,0.026071103008204144,0.026071103008204144,-0.7456,-0.007455942159963924,0.0,0.04029681076891711,0.04029681076891711,0.04775275292888104,0.04775275292888104
2025-09-15,2025-09-16,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-16,2025-09-17,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-17,2025-09-18,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-18,2025-09-19,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-19,2025-09-20,1,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-20,2025-09-21,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-21,2025-09-22,0,buy,buy,buy,0.0,0,{},sell,False,buy,True,volatility,False,-7.7122,-0.07712215320910965,0.07712215320910965,10.0036,0.10003553660270081,0.10003553660270081,1.6617,0.01661734577737306,0.0,0.03953072917096423,0.03953072917096423,0.17715768981181046,0.17715768981181046
2025-09-22,2025-09-23,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-23,2025-09-24,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-24,2025-09-25,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-25,2025-09-26,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-26,2025-09-27,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-27,2025-09-28,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-28,2025-09-29,0,buy,buy,buy,0.0,0,{},buy,True,volatility,False,volatility,False,5.3281,0.05328098710039253,0.05328098710039253,0.743,0.007430140526570872,0.0,-1.2539,-0.012539184952978122,0.0,0.04817194267398528,0.04817194267398528,0.05328098710039253,0.05328098710039253
2025-09-29,2025-09-30,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-09-30,2025-10-01,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-01,2025-10-02,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-02,2025-10-03,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-03,2025-10-04,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-04,2025-10-05,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-05,2025-10-06,0,buy,buy,buy,0.0,0,{},buy,True,volatility,False,buy,True,5.1384,0.05138445154419591,0.05138445154419591,-0.4489,-0.004489337822671247,0.0,3.7642,0.03764172335600913,0.03764172335600913,0.08453683707753379,0.08453683707753379,0.08902617490020504,0.08902617490020504
2025-10-06,2025-10-07,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-07,2025-10-08,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-08,2025-10-09,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-09,2025-10-10,1,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-10,2025-10-11,1,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-11,2025-10-12,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-12,2025-10-13,0,buy,buy,buy,0.0,0,{},sell,False,sell,False,sell,False,-2.9375,-0.029374525196252166,0.029374525196252166,-4.1875,-0.041874698019004675,0.041874698019004675,-7.3427,-0.07342657342657344,0.07342657342657344,-0.14467579664183028,-0.14467579664183028,0.14467579664183028,0.14467579664183028
2025-10-13,2025-10-14,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-14,2025-10-15,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-15,2025-10-16,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-16,2025-10-17,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-17,2025-10-18,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-18,2025-10-19,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-19,2025-10-20,0,buy,buy,buy,0.0,0,{},volatility,False,volatility,False,volatility,False,-1.4871,-0.014870858335507386,0.0,-1.4456,-0.014456211127920726,0.0,0.3302,0.0033018867924528017,0.0,-0.02602518267097531,-0.02602518267097531,0.0,0.0
2025-10-20,2025-10-21,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-21,2025-10-22,1,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-22,2025-10-23,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-23,2025-10-24,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-24,2025-10-25,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-25,2025-10-26,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-26,2025-10-27,0,buy,buy,buy,0.0,0,{},buy,True,buy,True,buy,True,4.661,0.0466101694915253,0.0466101694915253,2.3196,0.023196315879242757,0.023196315879242757,6.4175,0.06417489421720735,0.06417489421720735,0.1339813795879754,0.1339813795879754,0.1339813795879754,0.1339813795879754
2025-10-27,2025-10-28,1,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-28,2025-10-29,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-29,2025-10-30,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-30,2025-10-31,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-10-31,2025-11-01,1,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-01,2025-11-02,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-02,2025-11-03,0,buy,buy,buy,0.0,0,{},sell,False,buy,True,buy,True,-10.7794,-0.1077935222672064,0.1077935222672064,7.3846,0.07384564094015689,0.07384564094015689,9.1009,0.09100949856417051,0.09100949856417051,0.057061617237121,0.057061617237121,0.2726486617715338,0.2726486617715338
2025-11-03,2025-11-04,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-04,2025-11-05,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-05,2025-11-06,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-06,2025-11-07,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-07,2025-11-08,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-08,2025-11-09,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-09,2025-11-10,0,buy,buy,buy,0.0,0,{},volatility,False,sell,False,sell,False,0.3971,0.003970504821327214,0.0,-5.3089,-0.05308910276311707,0.05308910276311707,-7.7141,-0.07714112168455145,0.07714112168455145,-0.1262597196263413,-0.1262597196263413,0.13023022444766852,0.13023022444766852
2025-11-10,2025-11-11,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-11,2025-11-12,1,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-12,2025-11-13,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-13,2025-11-14,1,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-14,2025-11-15,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-15,2025-11-16,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-16,2025-11-17,0,buy,volatility,volatility,0.0,0,{},volatility,False,volatility,True,volatility,True,0.7062,0.007062146892655274,0.0,0.1475,0.0,0.0,0.2633,0.0,0.0,0.007062146892655274,0.007062146892655274,0.0,0.0
2025-11-17,2025-11-18,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-18,2025-11-19,1,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-19,2025-11-20,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-20,2025-11-21,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-21,2025-11-22,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-22,2025-11-23,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-23,2025-11-24,0,buy,buy,volatility,0.0,0,{},volatility,False,buy,True,buy,False,1.9355,0.019354838709677358,0.0,2.0298,0.02029792110001627,0.02029792110001627,16.4114,0.0,0.16411378555798684,0.03965275980969363,0.03965275980969363,0.1844117066580031,0.1844117066580031
2025-11-24,2025-11-25,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-25,2025-11-26,1,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-26,2025-11-27,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-27,2025-11-28,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-28,2025-11-29,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-29,2025-11-30,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-11-30,2025-12-01,0,volatility,volatility,buy,0.0,0,{},volatility,True,sell,False,volatility,False,-0.4953,0.0,0.0,-6.626,0.0,0.06626022781966945,-0.1504,-0.0015037593984961184,0.0,-0.0015037593984961184,-0.0015037593984961184,0.06626022781966945,0.06626022781966945
2025-12-01,2025-12-02,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-12-02,2025-12-03,1,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2025-12-03,2025-12-04,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
